,ATTX.CRPC.102,ATTX.CRPC.107,ATTX.CRPC.29,ATTX.CRPC.35,ATTX.CRPC.36,ATTX.CRPC.43,ATTX.CRPC.47,ATTX.CRPC.78,ATTX.CRPC.81,ATTX.CRPC.89,ATTX.ENZR.100,ATTX.ENZS.101,ATTX.ENZR.103,ATTX.ENZR.104,ATTX.ENZR.105,ATTX.ENZS.106,ATTX.ENZS.17,ATTX.ENZR.21,ATTX.ENZR.23,ATTX.ENZS.28,ATTX.ENZR.33,ATTX.ENZS.45,ATTX.ENZS.49,ATTX.ENZS.56,ATTX.ENZS.57,ATTX.ENZS.6,ATTX.ENZR.64,ATTX.ENZR.65,ATTX.ENZR.72,ATTX.ENZR.75,ATTX.ENZS.76,ATTX.ENZS.79,ATTX.ENZS.80,ATTX.ENZR.87,ATTX.ENZR.94,ATTX.ENZR.95,ATTX.ENZR.98,ATTX.PRE-CX.111,ATTX.PRE-CX.112,ATTX.PRE-CX.4,ATTX.PRE-CX.5,ATTX.PRE-CX.53,ATTX.PRE-CX.58,ATTX.PRE-CX.62,ATTX.PRE-CX.67,ATTX.PRE-CX.9,ATTX.POST-CX.18,ATTX.POST-CX.44,ATTX.POST-CX.48,ATTX.POST-CX.66,ATTX.POST-CX.86,ATTX.POST-CX.91,ATTX.POST-CX.92,ATTX.POST-CX.99
AZD5991,-0.243,-0.3732,0.3898,-0.08336,-0.009605,0.334,0.08318,-0.3713,0.0009529,0.4048,-0.6398,0.2758,0.6775,-0.4749,0.7268,-0.1468,0.8077,-0.07855,0.5018,0.4457,-0.1964,0.5097,0.7543,0.418,0.1743,0.6651,0.4256,0.3665,-0.1373,-0.4338,0.8167,0.3948,0.8236,0.1972,-0.3718,0.5092,0.7143,0.1476,0.2939,0.5649,0.3021,0.1943,0.4918,0.4206,0.358,0.1963,-0.4414,-0.03805,0.3042,-0.016,-0.01524,0.3119,0.1843,-0.04243
Nutlin-3a (-),-0.2391,-0.004225,0.1093,-0.05485,-0.3357,0.3556,0.2201,0.2083,-0.02324,0.5725,-0.4726,0.3357,0.287,-0.3974,0.3996,0.08142,0.6843,0.243,0.3899,0.3678,-0.2944,0.3789,0.329,0.3557,0.3826,0.7311,0.09399,0.408,0.1143,-0.2965,0.7645,0.1104,0.4149,0.2168,0.3884,0.2843,0.5193,0.3105,0.2275,0.08359,0.1885,0.1197,0.2001,0.3348,-0.02295,-0.0408,-0.1636,-0.1176,0.4225,-0.5042,-0.7335,0.3017,-0.593,0.1552
SCH772984,-0.2073,0.679,0.3067,0.434,-0.1356,0.3722,0.1104,0.4753,-0.2109,0.9543,-0.5225,0.3782,-0.4031,-0.1533,-0.3286,0.7201,0.5261,-0.1177,0.09871,0.7214,0.1657,0.8033,0.3456,0.7129,-0.08233,0.7315,0.7402,0.4759,0.1758,0.2494,0.7406,0.5048,-0.06426,-0.2058,-0.2098,0.1823,0.11,0.02968,0.1552,-0.6516,-0.2339,0.05096,0.195,0.3777,-0.2249,0.003348,-0.7054,-0.385,-0.3572,-0.6726,-0.6385,-0.3699,-0.6692,-0.1956
Taselisib,-0.2018,0.5256,-0.04084,0.522,-0.4135,-0.5295,0.5781,0.1902,0.02801,0.8508,-0.4946,0.209,-0.1902,-0.2891,-0.575,0.5462,0.1647,-0.5923,-0.3506,0.02396,-0.1395,0.3327,0.3756,0.602,0.06269,0.002146,-0.2836,-0.2325,-0.3796,0.4178,0.4042,0.2345,0.04727,-0.7177,-0.2439,-0.2479,-0.1572,0.6763,0.1057,0.2307,0.1103,-0.2782,0.5289,0.2599,0.2215,0.5134,0.08417,-0.2827,-0.3092,0.366,-0.6674,-0.6076,-0.4005,0.2781
Fludarabine,-0.1764,-0.1047,0.3394,0.01978,-0.2089,0.4126,0.1887,-0.4646,-0.06306,0.5252,-0.632,0.4606,0.4063,-0.7069,0.4112,0.05872,0.5435,0.2896,0.3143,0.4868,0.05432,0.1397,0.4505,0.3472,0.4162,0.4683,0.3972,0.3447,0.3052,0.06746,0.2929,0.2969,0.3526,0.2509,-0.1316,0.4487,0.4333,0.02522,0.1884,0.06267,0.2109,0.1981,0.3152,0.2391,0.008263,0.1465,-0.2844,-0.5181,0.4487,-0.1186,-0.488,0.3858,-0.009573,0.2922
Rapamycin,-0.1649,0.01395,0.2178,-0.2338,-0.3539,0.004764,-0.3547,-0.366,-0.2618,0.8324,-0.4058,0.08597,0.07541,-0.3325,0.2235,-0.6983,0.5284,-0.2675,0.2471,0.1892,-0.7825,-0.08865,0.4743,0.03346,0.1843,0.3933,-0.009461,0.002346,-0.08035,0.04295,0.393,-0.2093,0.255,-0.1294,-0.1372,0.16,0.3047,0.1938,0.04123,0.1242,-0.04491,-0.1544,-0.09853,0.2817,0.1762,0.04036,-0.3723,0.07169,0.06896,0.106,-0.2386,-0.1355,-0.04334,0.5251
Osimertinib,-0.1583,0.01342,0.2596,0.2536,-0.8661,-0.896,0.177,-0.2811,0.09047,0.7481,-0.4226,0.2283,-0.5065,-0.581,-1.062,0.1895,-0.4684,-0.107,-0.1264,0.4229,0.4579,0.6208,0.3628,0.6306,0.1259,-0.7581,-0.4295,-0.2357,-0.391,0.003233,-0.6575,0.1762,0.1101,-0.8331,0.1131,-0.3147,-0.5044,0.3048,0.3336,-0.1676,-0.02554,0.2069,0.4282,0.1559,-0.04688,0.2055,-0.1456,-0.4357,-0.4745,0.297,-0.5845,-0.9803,-0.3226,0.2198
AZD5582,-0.145,-0.06675,0.09391,-0.109,-0.136,0.1103,-0.1599,-0.1338,-0.08958,0.532,-0.1802,0.1643,0.1487,-0.2863,0.2362,-0.2061,0.576,-0.09373,0.1318,0.1101,-0.3398,-0.003562,0.176,-0.1262,-0.01203,0.3091,-0.2305,-0.145,-0.1354,-0.03496,0.4503,-0.01663,-0.0899,-0.07846,-0.1302,0.1667,-0.1767,-0.06016,0.05774,0.1396,0.03096,0.08282,-0.1478,0.0736,0.004764,-0.0006021,-0.3661,-0.0528,0.04748,0.195,-0.1364,-0.09423,0.007523,0.193
Afatinib,-0.1284,-0.06652,0.4144,0.06121,-0.7387,-0.3287,0.04432,-0.2397,0.06559,0.8181,-0.1911,0.2774,-0.0947,-0.3393,-0.8224,0.3661,-0.1658,0.06266,-0.2044,0.4735,0.2495,0.5241,0.5502,0.705,0.1847,-0.9939,-0.218,-0.1281,-0.3337,-0.01283,-0.7304,0.2596,0.2678,-0.4837,-0.1765,-0.1355,-0.3317,0.01254,0.1216,0.08051,0.1024,0.1578,0.1927,0.1819,-0.00497,0.004706,-0.08771,-0.1635,-0.08966,-0.05443,-0.1638,-0.51,-0.1225,0.2349
Ibrutinib,-0.1209,0.08986,0.4658,0.3122,-0.6097,-0.8252,0.1304,-0.2246,0.1198,0.7873,-0.4091,0.4625,-0.2849,-0.4617,-0.673,0.2577,-0.06461,-0.1119,-0.1354,0.4231,0.3631,0.3227,0.4645,0.5687,0.1974,-0.8647,-0.1456,-0.07134,-0.3905,-0.2355,-0.3776,0.133,0.3139,-0.7123,-0.1581,0.01123,-0.5597,0.2204,0.1897,-0.1037,0.0341,0.2717,0.3389,0.2998,-0.0834,-0.0478,-0.3686,-0.2271,-0.4784,0.2887,-0.2257,-0.8308,0.1851,0.2866
Navitoclax,-0.1086,-0.2606,-0.05321,0.03441,-0.2364,0.09037,-0.006279,-0.3409,-0.04636,0.1568,-0.1367,0.2406,0.1996,0.0396,0.1161,0.1603,0.2287,0.01548,0.2408,0.4658,-0.4026,0.4713,0.2953,0.5356,0.05692,0.3505,0.4291,0.2942,0.2697,0.1433,0.4962,0.3487,0.4448,-0.1441,0.06724,0.2649,0.5321,0.0983,0.01945,0.06798,0.007795,0.008065,0.1699,0.01633,0.2602,0.07157,-0.1971,-0.2494,0.01789,-0.09933,-0.1732,-0.05873,-0.2713,-0.1094
Venetoclax,-0.07764,-0.2609,0.1968,-0.08946,-0.537,0.2621,0.2287,0.0006325,-0.0013,0.5799,-0.1195,0.3269,0.3584,-0.1216,0.5654,0.1103,0.4835,0.3066,0.2255,0.2574,-0.374,0.4333,0.587,0.5908,0.3715,0.437,0.536,0.4062,0.465,0.07288,0.6935,0.3845,0.5686,0.1454,0.05701,0.4355,0.5355,0.262,0.1757,0.1536,0.2255,0.2407,0.3204,0.3002,0.1787,0.1386,-0.3691,-0.3371,0.3247,-0.03841,-0.07521,0.2542,-0.0816,0.2338
AZD5363,0.01054,0.2201,0.3623,-0.3233,-0.5662,-0.4721,-0.3687,-0.03673,-0.0272,0.6628,-0.6006,-8.07E-05,0.01295,-0.4575,0.3261,0.01801,0.8398,0.08713,0.2696,0.115,-0.4439,0.09615,0.7238,0.5022,0.4644,0.3991,0.3941,0.5956,-0.6484,0.004134,0.7047,0.02846,0.5474,-0.09009,-0.4961,0.4178,0.5019,0.09363,-0.2059,0.2641,0.02611,-0.2091,-0.09889,0.3098,0.2878,0.006796,-0.3473,0.1295,-0.06595,0.3741,-0.3058,0.04008,0.07891,0.6573
Ipatasertib,0.01504,0.147,0.2588,0.133,-0.5338,-0.5472,0.07643,-0.1547,-0.03201,0.6116,-0.5349,0.06549,-0.2584,-0.4823,-0.07968,0.07192,0.657,0.0006913,0.214,0.07912,-0.282,0.04809,0.2941,0.2993,0.4002,0.1861,0.1825,0.36,-0.5985,0.1471,0.3998,0.01191,0.1291,-0.22,-0.2769,0.2959,0.3313,0.4352,0.03373,0.2869,0.2141,-0.2122,0.2416,0.2665,0.2331,0.2893,-0.1708,0.08978,-0.1698,0.414,-0.4722,-0.1333,-0.1405,0.517
Selumetinib,0.07791,0.7484,0.552,0.6388,0.3219,0.597,0.4441,0.6239,0.1455,1.16,-0.1183,0.6205,-0.5239,0.2545,-0.4847,0.7361,0.4801,-0.04689,0.1463,0.4086,0.1528,0.9224,0.3509,0.6014,0.0711,0.5675,0.6861,0.5149,0.4226,0.1806,0.7744,0.5374,-0.42,0.2305,0.1226,0.3274,0.1657,0.3931,0.4197,-0.4868,-0.1932,-0.1394,0.07083,0.5766,0.2359,0.1914,-0.426,-0.07758,-0.005469,-0.5723,-0.572,-0.1645,-0.594,-0.2279
AZD8186,0.09302,0.7718,0.1633,0.6682,-0.2485,-0.117,0.01261,0.332,0.2096,0.7708,-0.3367,0.3809,-0.5635,-0.175,-0.3092,0.1241,0.1695,-0.2656,-0.2765,-0.2683,-0.09012,-0.3192,-0.2182,-0.02975,0.04506,-0.4029,-0.08958,0.0895,-0.5256,0.3966,-0.01952,-0.3575,-0.5523,-0.3737,-0.4558,-0.2149,-0.4315,0.8313,0.09203,0.1121,-0.06481,-0.257,0.2607,0.431,0.4483,0.5505,0.495,0.08666,0.1323,0.604,-0.5597,-0.1989,0.04439,0.3856
AZD3759,0.112,0.09577,0.4612,0.2151,-0.6284,0.2058,0.1353,-0.263,0.3949,0.7954,-0.207,0.2717,-0.5606,-0.3541,-0.8732,-0.009006,-0.2817,-0.1797,-0.05449,0.2192,0.1869,0.5902,0.187,0.3727,-0.0541,-1.166,-0.2929,-0.2919,-0.07433,-0.1972,-0.756,-0.09221,-0.07482,-0.7638,0.05162,-0.302,-0.6949,0.2949,0.2945,0.07639,-0.08917,0.2432,0.4468,0.4021,0.01626,0.2307,-0.2194,-0.3541,-0.1545,0.2267,-0.7175,-0.8028,-0.4253,0.3619
Trametinib,0.1362,0.7422,0.5006,0.3791,-0.264,0.5486,0.163,0.5655,-0.04424,1.117,-0.4667,0.4687,-0.6051,-0.1584,-0.5699,0.7948,0.6257,0.01983,0.1196,0.5947,0.1155,0.9204,0.3841,0.7635,-0.02439,0.6596,0.7932,0.4852,0.4985,0.2951,0.8627,0.6243,-0.4453,0.08231,0.1583,0.1863,0.1168,0.2636,0.487,-0.6327,-0.1001,0.1574,0.07016,0.5706,0.005953,0.004909,-0.8013,-0.2898,-0.283,-0.6776,-0.704,-0.3466,-0.7216,-0.2523
Acetalax,0.1791,0.2442,-0.3478,0.4468,-0.6947,-0.5375,0.4962,-0.1014,-0.01204,-0.07863,-0.1062,-0.3621,0.1341,-0.1831,0.3874,-0.4667,-0.3694,-0.5575,-0.04105,-0.2611,-0.2916,0.6041,-0.1722,0.1716,0.3239,-0.8268,-0.1511,-0.2458,-0.5663,0.3666,0.2743,-0.4882,0.5062,0.2725,-0.02737,-0.02601,-0.2877,0.5367,0.4105,0.2165,0.2859,-0.08612,0.3661,0.6166,0.4337,0.4858,0.06551,-0.01641,-0.06925,0.08555,-0.02572,-0.08779,-0.2831,0.03326
WIKI4,0.2079,-0.3159,0.2307,-0.4319,-0.7539,0.5473,-0.1243,0.07091,-0.2306,0.1193,-0.1252,-0.04984,-0.002896,-0.4399,0.3517,-0.09663,0.4923,-0.1823,0.04507,-0.307,-0.474,0.1776,-0.02546,0.197,-0.3102,-0.01316,0.3132,0.07215,-0.3511,-0.2856,0.613,0.02434,0.2944,0.2278,-0.4552,0.1112,0.02928,0.5688,0.1356,-0.206,0.11,-0.05337,0.1359,0.4759,0.2712,0.02568,-0.268,-0.04167,0.5161,0.09779,-0.4316,0.3816,-0.1202,-0.2969
ABT737,0.2118,-0.01304,0.3461,0.1468,-0.1136,0.2284,0.3386,-0.05913,0.1612,0.3148,0.153,0.3541,0.3813,0.2061,0.242,0.1445,0.323,0.05131,0.2343,0.2787,-0.4572,0.3949,0.1417,0.3741,-0.03058,0.306,0.1001,0.1534,0.4022,0.3199,0.5722,0.1291,0.4088,0.1368,0.0118,0.1764,0.1661,0.3897,0.4432,0.4078,0.4441,0.2258,0.4385,0.1976,0.3122,0.2827,0.2065,-0.1496,0.1722,0.2141,0.2128,0.1986,-0.04686,0.06122
Dasatinib,0.3184,0.5731,0.515,0.7261,0.1467,0.7194,0.358,0.4063,0.4765,0.8129,-0.4485,0.6346,-0.5184,-0.3927,-0.3669,0.5852,0.3467,0.1757,-0.2842,-0.09626,0.7127,-0.302,0.01352,0.2507,0.1267,-0.5051,-0.2855,-0.2034,0.4462,0.02298,-0.4526,0.3404,-0.5564,-0.5449,0.1817,0.03938,-0.1805,0.1531,0.2825,0.1245,0.2992,-0.03615,0.6238,0.3679,0.007605,0.2136,-0.3431,0.2812,-0.09711,0.2929,-0.4238,-0.0921,0.3664,0.5165
WEHI-539,0.3285,-0.264,0.4087,0.2598,-0.1053,0.3543,0.2249,-0.005589,0.2446,0.2762,0.4178,0.2608,0.06651,-0.4268,0.07155,0.1875,0.179,-0.1743,0.03267,0.147,-0.1952,0.317,-0.001227,0.1049,-0.2809,-0.1036,-0.1805,-0.02161,0.3685,0.2079,0.03629,0.0804,0.04857,-0.2372,0.07379,0.008328,-0.1558,0.3477,0.2095,0.1883,0.2339,0.304,0.2656,0.1405,0.2169,0.2033,0.2594,0.06411,-0.151,0.3958,0.3012,-0.2893,0.278,0.02387
Dihydrorotenone,0.4521,0.2101,-0.2904,0.2368,-0.07161,0.2749,0.3053,-0.247,-0.06228,-0.2627,0.1526,-0.6689,0.0008742,0.216,0.1375,-0.7148,0.02373,-0.02541,0.2293,-0.09451,-0.3275,0.01374,0.685,0.6641,0.5909,-0.187,0.4369,0.58,-0.02411,-0.1793,0.4639,-0.4593,0.4471,0.1771,0.332,0.048,0.4027,0.2331,-0.08685,0.08404,0.1114,-0.3801,0.1951,0.1449,0.2815,0.3099,0.099,-0.002051,0.2323,-0.1761,-0.1167,0.1058,-0.163,-0.2401
Sapitinib,0.4881,0.6092,0.6911,0.6159,-0.3467,-0.01194,0.3352,0.3935,0.6136,0.9509,0.1802,0.4897,-0.8312,-0.0739,-1.191,0.313,-0.9276,-0.4118,-0.5111,-0.1082,0.3981,0.5919,-0.08534,0.2943,-0.3517,-1.343,-0.7364,-0.7789,-0.3485,0.4415,-0.947,-0.02745,-0.5689,-1.098,0.334,-0.5449,-1.009,0.6179,0.6844,0.6109,0.414,0.5501,0.6552,0.7615,0.3978,0.5274,0.1634,0.06953,-0.4076,0.5208,-0.516,-1.253,0.2887,0.5918
